0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,221
222,222
223,223
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255

0,1
0,2
0,3
0,4
0,5
0,8
0,17
0,20
0,27
0,29
0,30
0,32
0,33
0,34
0,50
0,59
0,64
0,65
0,74
0,83
0,105
0,133
0,136
0,145
0,154
0,176
0,188
0,204
0,211
0,216
0,220
1,8
1,13
1,18
1,38
1,56
1,66
1,69
1,104
1,128
1,163
1,178
1,192
1,216
2,1
2,5
2,13
2,24
2,75
2,81
2,130
2,185
2,208
3,2
3,76
3,106
3,132
4,3
4,6
4,7
4,12
4,38
4,44
4,93
4,130
4,177
4,185
4,203
4,221
5,8
5,26
5,32
5,34
5,128
5,152
6,20
6,66
6,100
6,144
6,145
6,241
7,28
7,44
8,0
8,5
8,20
8,32
8,41
8,48
8,135
8,160
8,182
8,206
9,0
9,10
9,16
9,21
9,32
9,34
9,36
9,128
10,0
10,4
10,16
10,33
10,44
12,66
13,1
13,52
14,34
14,74
15,10
15,42
15,160
16,3
16,58
16,64
16,68
16,136
16,137
16,142
16,194
16,217
17,6
17,72
17,136
17,194
17,242
18,8
18,16
18,128
18,160
20,6
20,56
20,83
20,137
21,132
22,1
22,8
22,114
23,1
23,128
23,209
24,32
24,64
24,230
25,32
26,84
26,192
27,32
28,4
28,18
29,66
30,32
32,1
32,8
32,10
32,17
32,21
32,24
32,37
32,84
32,85
32,133
32,137
32,144
32,192
32,193
32,214
32,248
33,2
33,14
33,15
33,23
33,56
34,4
34,40
34,69
34,70
34,144
34,148
34,168
36,1
36,16
36,17
36,66
36,68
36,76
36,146
37,2
37,4
37,80
38,0
38,64
38,196
39,128
40,10
40,32
40,66
40,98
40,147
40,157
41,0
41,18
41,64
41,226
42,64
42,208
43,6
43,20
44,81
44,128
44,137
45,32
45,130
47,16
48,3
48,15
48,17
48,39
48,151
48,193
48,245
49,130
51,217
52,41
53,196
54,8
57,72
58,73
60,64
64,0
64,6
64,17
64,19
64,36
64,56
64,80
64,133
64,134
64,137
64,148
64,160
64,188
65,0
65,1
65,4
65,28
65,32
65,130
65,132
65,202
66,9
66,12
66,56
66,128
66,145
66,160
66,164
66,184
67,54
67,208
68,1
68,49
68,106
68,112
68,234
69,34
70,0
70,177
70,222
71,104
72,1
72,48
72,70
72,162
73,132
73,169
73,196
74,2
74,6
74,17
74,66
74,165
75,38
76,35
76,44
76,66
77,4
77,16
79,112
80,1
80,7
80,8
80,12
80,32
80,46
80,48
80,71
80,134
81,68
81,130
81,165
82,24
82,71
83,32
84,0
84,3
84,8
84,48
84,107
84,160
86,0
86,32
88,0
88,32
88,57
88,140
88,161
88,194
89,128
90,130
91,48
91,83
92,32
96,0
96,2
96,5
96,8
96,16
96,64
96,84
96,152
97,16
97,64
97,70
97,181
98,64
100,2
100,8
100,89
100,146
102,208
104,5
104,19
104,80
104,128
104,146
105,128
106,0
106,80
108,2
108,151
109,136
111,0
112,4
113,8
113,12
114,1
114,9
114,12
114,132
116,129
118,128
124,2
128,0
128,12
128,13
128,14
128,27
128,36
128,65
128,67
128,73
128,84
128,85
128,94
128,176
128,197
129,0
129,4
129,5
129,8
129,14
129,17
129,32
129,36
129,37
129,101
129,133
130,1
130,19
130,22
130,25
130,30
130,65
130,72
130,104
131,11
131,16
132,8
132,25
132,32
132,227
132,235
133,131
134,58
136,2
136,22
136,32
136,99
136,225
136,233
137,70
137,106
137,244
138,18
138,35
140,97
140,100
140,128
140,160
144,15
144,99
144,176
145,0
145,70
146,34
148,0
148,3
148,16
149,32
152,99
152,134
154,7
154,196
159,81
160,13
160,18
160,70
160,128
160,178
161,6
162,0
162,16
162,48
162,64
162,132
165,26
166,1
167,29
168,22
168,23
170,96
171,66
172,18
177,79
178,4
178,28
178,192
179,86
184,1
184,132
192,0
192,4
192,16
192,21
192,184
193,5
193,14
193,21
193,38
194,4
194,48
194,113
195,56
196,17
196,43
197,35
197,73
198,25
200,16
200,32
200,41
202,0
202,20
202,49
202,145
202,172
205,96
206,208
209,211
210,193
211,28
213,48
213,130
214,128
217,160
219,32
224,26
225,9
226,8
226,9
226,56
228,0
228,10
228,146
232,12
234,16
239,80
240,75
248,72
